ranking;empresa_raw;primas_miles_bs;pct_participacion;year;month;fecha_periodo;archivo_fuente;hoja_mes;empresa_norm
2;Caracas C.A., Seguros;4139135.34479;20.5132410487615;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Caracas C.A., Seguros
3;Constitución C.A., Seguros;1373180.5523599999;6.805378739182366;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Constitución C.A., Seguros
4;Internacional, S.A. de Seguros;1071075.0103;5.308166570403201;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;La Internacional
5;Pirámide C.A., Seguros;924963.85201;4.584050744210381;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Pirámide C.A., Seguros
6;Mapfre La Seguridad, C.A. de Seguros;909164.39572;4.505749836334998;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Mapfre La Seguridad, C.A. de Seguros
7;Hispana de Seguros, S.A.;783982.4115800001;3.8853574109318756;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Hispana de Seguros, S.A.
8;Oceánica de Seguros, C.A.;735606.71055;3.6456111031963023;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Oceánica de Seguros, C.A.
9;Estar Seguros, S.A.;584194.5080599999;2.8952237037335675;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Estar Seguros, S.A.
10;Banesco Seguros C.A.;558359.98562;2.7671897686126945;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Banesco Seguros C.A.
11;Universitas, C.A. Seguros;506419.94054000004;2.509778841919831;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Universitas, C.A. Seguros
12;Miranda, C.A Seguros;477868.91185000003;2.3682821077177776;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Miranda, C.A Seguros
13;Real Seguros, S.A.;419615.80037;2.0795841024366184;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Real Seguros, S.A.
14;Altamira C.A., Seguros;396440.81982;1.9647306553462986;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Altamira C.A., Seguros
15;Venezuela C.A., Seguros;335106.5155;1.6607624918848338;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Venezuela C.A., Seguros
16;Mundial de Seguros,C.A.;253002.88335;1.253863113880261;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Mundial de Seguros,C.A.
17;Horizonte, S.A. Seguros;202318.83041999998;1.0026767890866162;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Horizonte, S.A. Seguros
18;Qualitas C.A., Seguros;159349.40291;0.7897235631551665;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Qualitas C.A., Seguros
19;Atrio Seguros S.A.;154391.69697999998;0.7651535483285253;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Atrio Seguros S.A.
20;Previsora, C.N.A. de Seguros;128252.25809;0.6356084703921708;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Previsora, C.N.A. de Seguros
21;Andes C.A., Seguros;67997.46765;0.3369902958997298;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Andes C.A., Seguros
22;Catatumbo C.A., Seguros;57450.51752;0.2847204104468942;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Catatumbo C.A., Seguros
23;BBVA Seguros,C.A.;52773.95358;0.2615437140139263;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;BBVA Seguros,C.A.
24;Zuma Seguros, C.A.;49728.552229999994;0.24645093574529411;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Zuma Seguros, C.A.
25;Fe C.A., Seguros;48237.88656;0.23906330966770936;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Fe C.A., Seguros
26;Proseguros, S.A.;47604.429149999996;0.23592394275577439;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Proseguros, S.A.
27;Caroní, S.A., Seguros;40948.85222;0.2029394079409089;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Caroní, S.A., Seguros
28;Aseguradora Nacional Unida Uniseguros, S.A.;40923.921270000006;0.20281585204231567;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Aseguradora Nacional Unida Uniseguros, S.A.
29;Vértice, C.A Seguros;25209.32571;0.124935507512912;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Vértice, C.A Seguros
30;Nuevo Mundo S.A., Seguros;24830.54564;0.12305830219510161;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Nuevo Mundo S.A., Seguros
31;Venezolana de Seguros y Vida C.A.,;22700.0895;0.11249992304022735;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Venezolana de Seguros y Vida C.A.,
32;Ávila C.A., de Seguros;21996.27879;0.10901189050582312;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Ávila C.A., de Seguros
33;American International, C.A. de Seguros;18203.970859999998;0.0902174998374584;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;American International, C.A. de Seguros
34;Occidental C.A., Seguros;15508.2172;0.07685754901940497;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Occidental C.A., Seguros
35;Latitud Seguros, C.A.;12815.63413;0.06351331140508107;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Latitud Seguros, C.A.
36;Universal de Seguros C.A.;7570.55879;0.03751911556324554;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Universal de Seguros C.A.
37;Virgen del Valle C.A., Seguros;7504.566360000001;0.03719206208197017;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Virgen del Valle C.A., Seguros
38;Bolivariana de Seguros y Reaseguros, S.A.;5477.7071399999995;0.027147101410631175;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Bolivariana de Seguros y Reaseguros, S.A.
39;Corporativos C.A., Seguros;4268.47123;0.02115421989302838;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Corporativos C.A., Seguros
40;Vivir Seguros C.A.;3782.78932;0.018747217158654548;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Vivir Seguros C.A.
41;Iberoamericana de Seguros C.A.;2968.73069;0.014712804288818378;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Iberoamericana de Seguros C.A.
42;Oriental de Seguros C.A.;2465.59248;0.012219289454720575;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Oriental de Seguros C.A.
43;Primus Seguros C.A.;643.20605;0.0031876804328903035;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Primus Seguros C.A.
44;Vitalicia, S.A., Seguros;396.30633;0.001964064133991848;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Vitalicia, S.A., Seguros
45;Capital, C.A. Seguros;0.0;0.0;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Capital, C.A. Seguros
46;Multinacional de Seguros C.A.;0.0;0.0;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Multinacional de Seguros C.A.
47;Adriática de Seguros, C.A.;0.0;0.0;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Adriática de Seguros, C.A.
48;Interbank Seguros S.A.;0.0;0.0;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Interbank Seguros S.A.
49;Regional, C.A. de Seguros;0.0;0.0;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Regional, C.A. de Seguros
50;Guayana C.A., Seguros;0.0;0.0;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Guayana C.A., Seguros
51;Carabobo C.A., Seguros;0.0;0.0;2024;7;2024-07-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Julio;Carabobo C.A., Seguros
1;Mercantil C.A., Seguros;4743209.902919999;27.115950028858926;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Mercantil C.A., Seguros
2;Caracas C.A., Seguros;3531564.16003;20.189221908170268;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Caracas C.A., Seguros
3;Constitución C.A., Seguros;1243990.1826;7.11163459306465;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Constitución C.A., Seguros
4;Internacional, S.A. de Seguros;940487.86228;5.3765745978547645;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;La Internacional
5;Mapfre La Seguridad, C.A. de Seguros;796992.8759;4.556243438216119;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Mapfre La Seguridad, C.A. de Seguros
6;Pirámide C.A., Seguros;790712.51745;4.520339927855196;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Pirámide C.A., Seguros
7;Hispana de Seguros, S.A.;681119.9886400001;3.8938221064703975;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Hispana de Seguros, S.A.
8;Oceánica de Seguros, C.A.;607607.75296;3.4735678588180967;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Oceánica de Seguros, C.A.
9;Estar Seguros, S.A.;491001.99622000003;2.80695686382658;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Estar Seguros, S.A.
10;Banesco Seguros C.A.;478995.38103;2.7383175279820176;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Banesco Seguros C.A.
11;Universitas, C.A. Seguros;432776.64487;2.474094572270097;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Universitas, C.A. Seguros
12;Miranda, C.A Seguros;421160.89337;2.4076897233032106;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Miranda, C.A Seguros
13;Real Seguros, S.A.;379988.63388;2.1723164310062026;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Real Seguros, S.A.
14;Altamira C.A., Seguros;351614.49778;2.0101073632341873;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Altamira C.A., Seguros
15;Venezuela C.A., Seguros;261260.11280999996;1.4935700313681628;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Venezuela C.A., Seguros
16;Mundial de Seguros,C.A.;228925.60134999998;1.3087203167440715;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Mundial de Seguros,C.A.
17;Horizonte, S.A. Seguros;187401.07225;1.0713331719427572;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Horizonte, S.A. Seguros
18;Atrio Seguros S.A.;139639.50568;0.798290173863576;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Atrio Seguros S.A.
19;Qualitas C.A., Seguros;136255.3383;0.7789435888623762;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Qualitas C.A., Seguros
20;Previsora, C.N.A. de Seguros;122262.68714;0.6989504961273836;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Previsora, C.N.A. de Seguros
21;Andes C.A., Seguros;56298.04785;0.32184429605004905;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Andes C.A., Seguros
22;Catatumbo C.A., Seguros;53151.427480000006;0.3038557181757739;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Catatumbo C.A., Seguros
23;BBVA Seguros,C.A.;43425.09626;0.24825229418155245;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;BBVA Seguros,C.A.
24;Zuma Seguros, C.A.;42636.557960000006;0.24374438380518937;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Zuma Seguros, C.A.
25;Fe C.A., Seguros;40340.83904;0.23062023353794026;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Fe C.A., Seguros
26;Proseguros, S.A.;38332.447519999994;0.21913867459171316;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Proseguros, S.A.
27;Caroní, S.A., Seguros;36862.93915;0.2107377991627385;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Caroní, S.A., Seguros
28;Aseguradora Nacional Unida Uniseguros, S.A.;34240.232410000004;0.1957443271558576;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Aseguradora Nacional Unida Uniseguros, S.A.
29;Capital, C.A. Seguros;26430.59072;0.1510982207967511;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Capital, C.A. Seguros
30;Vértice, C.A Seguros;23576.16882;0.13478008114325787;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Vértice, C.A Seguros
31;Nuevo Mundo S.A., Seguros;22206.618369999997;0.1269506444697218;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Nuevo Mundo S.A., Seguros
32;Ávila C.A., de Seguros;19629.13364;0.11221569734123803;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Ávila C.A., de Seguros
33;American International, C.A. de Seguros;18122.62985;0.10360332674748075;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;American International, C.A. de Seguros
34;Venezolana de Seguros y Vida C.A.,;16456.46618;0.09407821364046709;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Venezolana de Seguros y Vida C.A.,
35;Occidental C.A., Seguros;12561.28606;0.07181027449185334;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Occidental C.A., Seguros
36;Latitud Seguros, C.A.;11747.97799;0.06716076046326036;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Latitud Seguros, C.A.
37;Universal de Seguros C.A.;7328.104590000001;0.041893258349448854;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Universal de Seguros C.A.
38;Virgen del Valle C.A., Seguros;5955.6323600000005;0.03404711846393253;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Virgen del Valle C.A., Seguros
39;Bolivariana de Seguros y Reaseguros, S.A.;4679.598690000001;0.026752297880605493;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Bolivariana de Seguros y Reaseguros, S.A.
40;Corporativos C.A., Seguros;3717.4728600000003;0.021252023496439273;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Corporativos C.A., Seguros
41;Vivir Seguros C.A.;3388.9728900000005;0.019374057107998822;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Vivir Seguros C.A.
42;Oriental de Seguros C.A.;2180.92404;0.012467891680056345;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Oriental de Seguros C.A.
43;Iberoamericana de Seguros C.A.;1133.92038;0.00648238829613173;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Iberoamericana de Seguros C.A.
44;Primus Seguros C.A.;605.3392299999999;0.0034605991822295257;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Primus Seguros C.A.
45;Vitalicia, S.A., Seguros;348.21969;0.001990699949266825;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Vitalicia, S.A., Seguros
46;Multinacional de Seguros C.A.;0.0;0.0;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Multinacional de Seguros C.A.
47;Adriática de Seguros, C.A.;0.0;0.0;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Adriática de Seguros, C.A.
48;Interbank Seguros S.A.;0.0;0.0;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Interbank Seguros S.A.
49;Regional, C.A. de Seguros;0.0;0.0;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Regional, C.A. de Seguros
50;Guayana C.A., Seguros;0.0;0.0;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Guayana C.A., Seguros
51;Carabobo C.A., Seguros;0.0;0.0;2024;6;2024-06-30;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Junio;Carabobo C.A., Seguros
1;Mercantil C.A., Seguros;4013532.5556000005;27.710370004531875;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Mercantil C.A., Seguros
2;Caracas C.A., Seguros;2848577.41029;19.667246479800074;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Caracas C.A., Seguros
3;Constitución C.A., Seguros;1031590.38572;7.12234194825051;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Constitución C.A., Seguros
4;Internacional, S.A. de Seguros;790306.2812199999;5.456459905614977;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;La Internacional
5;Mapfre La Seguridad, C.A. de Seguros;678109.80621;4.6818291301916215;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Mapfre La Seguridad, C.A. de Seguros
6;Pirámide C.A., Seguros;669672.12023;4.623573367406885;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Pirámide C.A., Seguros
7;Hispana de Seguros, S.A.;561024.5969499999;3.873445387016125;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Hispana de Seguros, S.A.
8;Oceánica de Seguros, C.A.;514167.97192;3.549936259144905;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Oceánica de Seguros, C.A.
9;Estar Seguros, S.A.;415091.97395;2.8658923341775338;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Estar Seguros, S.A.
10;Universitas, C.A. Seguros;368686.06188;2.5454950342818976;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Universitas, C.A. Seguros
11;Banesco Seguros C.A.;363931.76089;2.5126702252836512;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Banesco Seguros C.A.
12;Real Seguros, S.A.;339759.60132;2.345779966835716;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Real Seguros, S.A.
13;Miranda, C.A Seguros;336331.13098;2.322109003574585;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Miranda, C.A Seguros
14;Altamira C.A., Seguros;307853.65746;2.125493847947552;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Altamira C.A., Seguros
15;Mundial de Seguros,C.A.;193511.51623999997;1.3360488898156573;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Mundial de Seguros,C.A.
16;Venezuela C.A., Seguros;169778.00698;1.1721871759788136;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Venezuela C.A., Seguros
17;Atrio Seguros S.A.;121272.62866999999;0.8372946688021876;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Atrio Seguros S.A.
18;Horizonte, S.A. Seguros;116789.86869999999;0.8063446426869431;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Horizonte, S.A. Seguros
19;Previsora, C.N.A. de Seguros;111876.63400000002;0.7724225180822378;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Previsora, C.N.A. de Seguros
20;Qualitas C.A., Seguros;111588.85750999997;0.7704356417068662;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Qualitas C.A., Seguros
21;Andes C.A., Seguros;44205.09088;0.3052023142704111;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Andes C.A., Seguros
22;Catatumbo C.A., Seguros;40232.31253;0.27777332085888606;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Catatumbo C.A., Seguros
23;BBVA Seguros,C.A.;35790.82371999999;0.24710824051106037;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;BBVA Seguros,C.A.
24;Zuma Seguros, C.A.;35534.3269;0.24533732631297606;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Zuma Seguros, C.A.
25;Fe C.A., Seguros;33333.09972;0.23013953763757972;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Fe C.A., Seguros
26;Proseguros, S.A.;32976.25559;0.22767580207812887;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Proseguros, S.A.
27;Aseguradora Nacional Unida Uniseguros, S.A.;29382.24634;0.20286191936070772;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Aseguradora Nacional Unida Uniseguros, S.A.
28;Caroní, S.A., Seguros;28401.373719999996;0.19608974476115437;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Caroní, S.A., Seguros
29;Capital, C.A. Seguros;19808.64959;0.13676356222977254;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Capital, C.A. Seguros
30;Nuevo Mundo S.A., Seguros;18254.32222;0.1260321215514666;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Nuevo Mundo S.A., Seguros
31;American International, C.A. de Seguros;17837.72766;0.12315585501081827;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;American International, C.A. de Seguros
32;Ávila C.A., de Seguros;17419.7435;0.12026999434588542;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Ávila C.A., de Seguros
33;Venezolana de Seguros y Vida C.A.,;14865.8467;0.10263729190707083;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Venezolana de Seguros y Vida C.A.,
34;Occidental C.A., Seguros;10624.923;0.07335696011456587;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Occidental C.A., Seguros
35;Latitud Seguros, C.A.;9947.272869999999;0.06867830469672985;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Latitud Seguros, C.A.
36;Vértice, C.A Seguros;9322.9338;0.06436772133947116;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Vértice, C.A Seguros
37;Universal de Seguros C.A.;7151.5331400000005;0.049375861952973776;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Universal de Seguros C.A.
38;Virgen del Valle C.A., Seguros;4959.03236;0.03423832238966451;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Virgen del Valle C.A., Seguros
39;Corporativos C.A., Seguros;3183.1705100000004;0.021977355707889112;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Corporativos C.A., Seguros
40;Vivir Seguros C.A.;2837.1819;0.01958856920431971;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Vivir Seguros C.A.
41;Oriental de Seguros C.A.;1904.51828;0.013149240846585107;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Oriental de Seguros C.A.
42;Bolivariana de Seguros y Reaseguros, S.A.;1343.50086;0.009275845010914897;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Bolivariana de Seguros y Reaseguros, S.A.
43;Primus Seguros C.A.;475.93597000000005;0.0032859735518438317;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Primus Seguros C.A.
44;Iberoamericana de Seguros C.A.;312.20077000000003;0.00215550733239448;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Iberoamericana de Seguros C.A.
45;Vitalicia, S.A., Seguros;308.05382999999995;0.0021268758861075275;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Vitalicia, S.A., Seguros
46;Multinacional de Seguros C.A.;0.0;0.0;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Multinacional de Seguros C.A.
47;Adriática de Seguros, C.A.;0.0;0.0;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Adriática de Seguros, C.A.
48;Interbank Seguros S.A.;0.0;0.0;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Interbank Seguros S.A.
49;Regional, C.A. de Seguros;0.0;0.0;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Regional, C.A. de Seguros
50;Guayana C.A., Seguros;0.0;0.0;2024;5;2024-05-31;Dic%20primas-netas-cobradas-por-empresa-2024.xlsx;Mayo;Guayana C.A., Seguros
